2017,3,1,BMED,Sell,1000
2017,2,23,TIT,Buy,1000
2017,3,1,TIT,Sell,1000
2017,2,24,AZM,Buy,1000
2017,3,2,AZM,Sell,1000
2017,2,24,BMED,Buy,1000
2017,3,2,BMED,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,MOL,Buy,1000
2017,3,3,MOL,Sell,1000
2017,2,27,BST,Buy,1000
2017,3,3,BST,Sell,1000
2017,2,27,TEN,Buy,1000
2017,3,3,TEN,Sell,1000
2017,2,27,DIB,Buy,1000
2017,3,3,DIB,Sell,1000
2017,2,27,TES,Buy,1000
2017,3,3,TES,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,BFE,Buy,1000
2017,3,3,BFE,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,27,AZM,Buy,1000
2017,3,3,AZM,Sell,1000
2017,2,27,BMED,Buy,1000
2017,3,3,BMED,Sell,1000
2017,2,27,G,Buy,1000
2017,3,3,G,Sell,1000
2017,2,27,MB,Buy,1000
2017,3,3,MB,Sell,1000
2017,2,27,MOL,Buy,1000
2017,3,3,MOL,Sell,1000
2017,2,27,BST,Buy,1000
2017,3,3,BST,Sell,1000
2017,2,27,TEN,Buy,1000
2017,3,3,TEN,Sell,1000
2017,2,27,DIB,Buy,1000
2017,3,3,DIB,Sell,1000
2017,2,27,TES,Buy,1000
2017,3,3,TES,Sell,1000
2017,2,27,SPM,Buy,1000
2017,3,3,SPM,Sell,1000
2017,2,27,BFE,Buy,1000
2017,3,3,BFE,Sell,1000
2017,2,27,BRI,Buy,1000
2017,3,3,BRI,Sell,1000
2017,2,27,ISP,Buy,1000
2017,3,3,ISP,Sell,1000
2017,2,28,G,Buy,1000
2017,3,6,G,Sell,1000
2017,2,28,BMED,Buy,1000
2017,3,6,BMED,Sell,1000
2017,2,28,SPM,Buy,1000
2017,3,6,SPM,Sell,1000
2017,2,28,BFE,Buy,1000
2017,3,6,BFE,Sell,1000
2017,3,1,G,Buy,1000
2017,3,7,G,Sell,1000
2017,3,1,SPMR,Buy,1000
2017,3,7,SPMR,Sell,1000
2017,3,1,BFE,Buy,1000
2017,3,7,BFE,Sell,1000
2017,3,2,SPMR,Buy,1000
2017,3,8,SPMR,Sell,1000
2017,3,2,ACO,Buy,1000
2017,3,8,ACO,Sell,1000
2017,3,3,SPMR,Buy,1000
2017,3,9,SPMR,Sell,1000
2017,3,3,SPMR,Buy,1000
2017,3,9,SPMR,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
2017,3,7,TAS,Buy,1000
2017,3,13,TAS,Sell,1000
2017,3,7,PRY,Buy,1000
2017,3,13,PRY,Sell,1000
2017,3,7,ACO,Buy,1000
2017,3,13,ACO,Sell,1000
2017,3,7,TEN,Buy,1000
2017,3,13,TEN,Sell,1000
2017,3,7,TES,Buy,1000
2017,3,13,TES,Sell,1000
2017,3,7,TAS,Buy,1000
2017,3,13,TAS,Sell,1000
2017,3,7,PRY,Buy,1000
2017,3,13,PRY,Sell,1000
2017,3,7,ACO,Buy,1000
2017,3,13,ACO,Sell,1000
2017,3,7,TEN,Buy,1000
2017,3,13,TEN,Sell,1000
2017,3,7,TES,Buy,1000
2017,3,13,TES,Sell,1000
2017,3,8,TAS,Buy,1000
2017,3,14,TAS,Sell,1000
2017,3,8,ACO,Buy,1000
2017,3,14,ACO,Sell,1000
2017,3,8,TES,Buy,1000
2017,3,14,TES,Sell,1000
2017,3,6,ACO,Buy,1000
2017,3,10,ACO,Sell,1000
