symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
A2A,1.253,1.22948,1.21435,1.01245934039,1.31954622099,1.22585377901,-0.420524848828,0.00380546250192,0.0101575452833,-0.00635208278142
ATL,21.49,21.9016,22.3529,0.979810225966,22.4789774433,20.9950225567,-0.33289421699,-0.163406208448,-0.127990724398,-0.0354154840494
AZM,16.84,16.4188,15.79605,1.03942441307,17.9667505789,16.4382494211,-0.474320870671,0.0559236133182,0.198943828789,-0.143020215471
BMED,7.08,7.0077,6.5743,1.06592336827,7.59299013143,6.95300986857,-0.60314360052,0.0134772333964,0.0683226225093,-0.0548453891129
BMPS,15.08,16.5972,4.58449,3.62029364226,15.0800010355,15.0799989645,1.54392225168e-08,0.0382229681474,0.0763400018228,-0.0381170336754
BPE,5.02,5.09256,4.09885,1.24243629311,5.85478168768,4.93821831232,-0.821547118555,0.0461789850147,0.11959952819,-0.0734205431751
PMI,nan,nan,nan,nan,nan,nan,nan,0.00934678097614,0.00934887534873,-2.0943725808e-06
BP,nan,nan,nan,nan,nan,nan,nan,0.0663495222868,0.0663638464865,-1.43241996262e-05
BZU,22.85,22.7134,19.04205,1.19280224556,24.3407900454,22.5772099546,-0.690640593142,0.102915119097,0.255539766083,-0.152624646986
BRE,60.65,58.02,53.33365,1.08786854078,62.320932518,59.784067482,-0.317320783172,0.71457519741,0.942320870264,-0.227745672854
CPR,9.465,9.3004,9.16655,1.01460200403,9.65333992883,9.21416007117,0.14231071601,0.0483322854873,0.0548700684638,-0.00653778297648
CNHI,8.925,8.3874,7.03415,1.19238287497,8.98638957821,8.11511042179,1.11158403464,0.118361733796,0.0892991916791,0.0290625421174
ENEL,3.874,4.03784,3.95781,1.02022077866,4.25912993895,3.76847006105,-0.569844840772,-0.059495492723,-0.0378179872379,-0.0216775054851
ENI,14.2,14.9326,13.846,1.07847753864,16.1400176852,13.8149823148,-0.668807029685,-0.239950058187,-0.107784462629,-0.132165595558
EXO,43.13,41.5762,36.63075,1.13500815572,44.8079124284,40.1080875716,0.285968103272,0.441192035214,0.476750944668,-0.0355589094536
RACE,60.4,55.877,45.81305,1.21967430678,60.8443794078,54.3656205922,0.862819586156,1.24628390686,0.987643237127,0.258640669734
FCA,9.68,8.9938,6.847225,1.31349561319,10.876635577,8.59036442302,-0.046801097855,0.307742759133,0.369077929483,-0.0613351703499
FBK,5.43,5.39908,5.518865,0.97829535602,5.73643636607,5.33556363393,-0.528846147431,0.0223981965473,0.0530694213946,-0.0306712248473
G,14.55,14.1468,12.285975,1.15145928589,15.8849139832,13.1200860168,0.0343601848476,0.237043558301,0.285896988659,-0.0488534303583
ISP,2.142,2.36172,2.119375,1.11434739015,2.555462614,2.080737386,-0.741902850791,-0.0622543415101,-0.0412170062709,-0.0210373352391
LDO,12.08,13.0434,11.00905,1.18478887824,13.5265173478,11.8244826522,-0.699750717792,-0.255606938795,-0.190540600805,-0.0650663379905
LUX,49.46,50.3516,46.3912,1.08536963907,53.1878109582,47.4941890418,-0.309469091184,-0.229278474762,-0.0651743776915,-0.16410409707
MS,3.81,3.78072,3.22873,1.17096195718,4.41188707104,3.80111292896,-0.970898993828,0.00315584487085,0.0720838960668,-0.068928051196
MB,7.645,7.8142,6.66675,1.17211534856,8.64895024397,7.51854975603,-0.776273550263,0.0351799430615,0.119029403597,-0.0838494605357
MONC,17.74,16.902,15.55035,1.08692087316,18.3354384363,17.1345615637,0.00832724838668,0.271727059262,0.357685051736,-0.0859579924742
PST,6.05,6.1605,6.243675,0.986678518661,6.24970567894,5.83679432106,0.0326946685821,-0.0522543670926,-0.0553172681666,0.00306290107405
PRY,24.7,24.328,22.29005,1.09142868679,25.2835758978,24.0734241022,0.0355327324688,0.148804292733,0.163454047655,-0.0146497549223
REC,26.87,26.7202,26.75265,0.998787036051,27.9643658002,26.2056341998,-0.244494384426,-0.0903667216755,-0.00663344025197,-0.0837332814235
SPM,0.4592,0.495532,0.415562,1.19243819213,0.539613424306,0.449386575694,-0.782472191878,-0.0105592516305,-0.00380909568801,-0.00675015594251
SFER,26.16,23.4246,21.23865,1.1029232084,26.6375760807,23.8814239193,0.653447231694,0.743038971206,0.721287229669,0.0217517415377
SRG,3.768,3.74164,4.57918,0.817098257767,3.76800041512,3.76799958488,4.27913192414e-09,0.000517837214883,0.000471373684908,4.64635299745e-05
STM,13.31,10.863,7.585485,1.43207718425,13.7876378371,9.64636216285,0.798304739894,0.738870861182,0.569200988641,0.169669872541
TIT,0.81,0.81079,0.777305,1.04307832833,0.866625646481,0.780124353519,-0.309243932475,-0.00324915309196,-0.00115209752146,-0.0020970555705
TEN,16.09,16.5808,13.57625,1.22130927171,17.4473894919,15.8096105081,-0.657597887509,-0.122866765307,-0.00392939228931,-0.118937373017
TRN,4.15,4.2344,4.531315,0.934474870981,4.42274387977,4.02125612023,-0.358665978182,-0.0396169326696,-0.0300238126537,-0.00959312001589
UBI,2.992,2.89616,3.527394,0.821048059842,3.81037361568,2.87102638432,-0.742430463115,0.0615660401802,0.145923516765,-0.084357476585
UCG,12.27,6.23006,1.7280975,3.60515538041,40.3269599179,-9.96591991792,-0.115742825207,4.74743528413,5.78151763528,-1.03408235114
UNI,3.344,3.40316,2.85537,1.19184554016,3.71156319857,3.33083680143,-0.930852188523,0.00567597732984,0.0407034521098,-0.03502747478
US,1.904,2.01018,1.69495,1.18598188737,2.11905459233,1.88854540767,-0.865909097281,-0.0238557806852,-0.00815892953909,-0.0156968511461
YNAP,23.91,26.27,nan,nan,29.4838383051,21.6971616949,-0.431634722778,-0.88349193357,-0.710578721148,-0.172913212422
