symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
A2A,1.338,1.28236,1.222235,1.04919266753,1.35947417103,1.24602582897,0.621428208829,0.0189729732528,0.0155480092476,0.00342496400519
ACE,11.77,11.7574,11.365925,1.03444286321,12.1304661364,11.5725338636,-0.292150155029,0.0392721307426,0.0671216992693,-0.0278495685267
ACO,5.84,6.2894,5.57949,1.1272356434,6.32970782086,5.73579217914,-0.649082079884,-0.0759831841774,-0.0336382736537,-0.0423449105237
ADB,nan,nan,nan,nan,nan,nan,nan,0.581987332672,0.746469537325,-0.164482204652
AEF,nan,nan,nan,nan,nan,nan,nan,0.0515851053341,0.0547088088876,-0.00312370355346
AMP,10.3,9.6193,9.1256,1.05410055229,10.7141240328,9.58237596715,0.391871666003,0.236000519316,0.230136247497,0.0058642718191
ASC,3.096,2.83248,2.70131,1.0485579219,3.08588886499,2.76751113501,1.06351659716,0.0679953624965,0.0507044330333,0.0172909294632
AST,6.315,6.0164,4.44547,1.35337770809,6.72932372503,5.68567627497,0.206008264562,0.158596440345,0.154662682405,0.00393375794016
ATL,22.5,22.0156,22.12905,0.994873254839,22.7720519679,21.5189480321,0.565795046842,0.193573331784,0.136144499969,0.0574288318146
AZM,15.88,16.831,15.4719,1.08784312205,17.6052207932,15.3577792068,-0.535275313623,-0.237209947685,-0.199475099947,-0.0377348477387
BANZ,nan,nan,nan,nan,nan,nan,nan,0.00337530000454,0.00346903980876,-9.37398042156e-05
BB,nan,nan,nan,nan,nan,nan,nan,0.493371765006,0.493214136509,0.00015762849721
BEC,nan,nan,nan,nan,nan,nan,nan,0.216051444334,0.21625347795,-0.000202033616147
BET,1.088,0.87572,0.635519,1.37796037569,1.0782432118,0.849156788205,1.08517997751,0.053251020201,0.0437135307492,0.00953748945181
BFE,0.37,0.37827,0.3400845,1.11228238864,0.385511145281,0.358638854719,-0.154434174138,-0.00125432681162,-0.00173185953454,0.000477532722926
BMED,6.28,6.9682,6.50345,1.07146207013,7.38009929576,5.86840070424,-0.137924319815,-0.169296775669,-0.183139143745,0.0138423680759
BMPS,nan,nan,nan,nan,nan,nan,nan,0.00676518040667,0.00888287314081,-0.00211769273414
BNS,0.586,0.55548,0.547412,1.01473844198,0.596930073112,0.550569926888,0.528471154549,0.00984210743053,0.00931037235552,0.000531735075011
BP,nan,nan,nan,nan,nan,nan,nan,0.0396658692105,0.0396657554984,1.13712143e-07
BPE,4.476,5.00936,4.10419,1.22054778166,4.932054358,4.079745642,0.0706316841186,-0.15187628379,-0.183456295787,0.0315800119971
BRE,63.95,62.036,54.8164,1.13170511015,66.3245492766,61.7154507234,0.403549626572,1.08008129054,1.09215956717,-0.0120782766332
BRI,0.0519,0.05443,0.05057,1.07632983983,0.054158246302,0.050981753698,-0.421848928063,-0.000490775769217,-0.000521492778756,3.07170095388e-05
BSS,23.66,19.971,15.68045,1.27362416257,23.9062804859,17.3427195141,0.924955222631,1.01551197201,0.612993338722,0.402518633289
BST,nan,nan,nan,nan,nan,nan,nan,-0.0561678516663,-0.0552252282013,-0.000942623465004
BZU,23.31,23.4424,19.75145,1.18686982475,24.467410309,22.868589691,-0.447830101735,0.0960926033768,0.141461039804,-0.0453684364273
CAD,4.13,4.05252,3.66987,1.10426799859,4.1688042356,3.9679957644,0.613519934018,0.00590543370994,0.00816017826378,-0.00225474455383
CAI,3.87,3.6978,3.84238,0.962372279681,3.87101176338,3.41798823662,0.995533285513,0.0431725623608,0.0081375991619,0.0350349631989
CEM,5.12,4.49904,4.19671,1.07203976448,5.84281698105,4.21758301895,0.233566371889,0.286690936428,0.286035746449,0.000655189979437
CLT,nan,nan,nan,nan,nan,nan,nan,-0.0399055114409,-0.0403007984051,0.000395286964233
CMB,14.87,14.7234,13.63505,1.07982002266,15.0068981646,14.7491018354,-0.0620644989281,0.051078876208,0.0694415453473,-0.0183626691394
CNHI,nan,nan,nan,nan,nan,nan,nan,0.0859768367176,0.0851884998959,0.000788336821725
CPR,9.52,9.5125,9.288825,1.02408001012,9.81595380188,9.53004619812,-0.440701815341,0.0416385366126,0.0625358514186,-0.0208973148059
DA,3.432,2.89896,nan,nan,3.95869231177,2.35330768823,0.343842834863,0.22769207307,0.208467138257,0.0192249348131
DAL,21.77,19.6732,17.8179,1.10412562648,21.6535888418,19.3044111582,1.09910800615,0.475898387493,0.344402880102,0.131495507391
DANR,15.18,15.243,13.31095,1.14514741622,15.6187782349,14.9592217651,-0.330525148318,0.0417301540095,0.0805064306264,-0.0387762766169
DEA,1.24,1.20196,1.1081825,1.08462279453,1.23198769916,1.15481230084,1.20763872987,0.00723603757229,0.00189483582753,0.00534120174476
DIB,12.21,12.4292,10.19045,1.21969098519,12.7171535413,10.4748464587,0.547650234678,0.0316619489458,-0.166446398483,0.198108347429
DIS,nan,nan,nan,nan,nan,nan,nan,-0.00853563184639,-0.0115515482798,0.00301591643344
EIT,52.1,50.436,47.1227,1.070312185,51.3704512365,46.8775487635,1.3247561094,0.267822219659,-0.173199992369,0.441022212028
ELC,1.57,1.67122,1.738205,0.961463118562,1.63381459177,1.43948540823,0.343232029187,-0.0217699048769,-0.0367519649977,0.0149820601208
ELN,27.15,23.4886,19.0027,1.23606645371,27.2754099113,20.9635900887,0.960261884891,0.98208896089,0.623211594319,0.358877366571
EM,1.215,0.99752,0.823795,1.2108837757,1.34738032072,0.842669679282,0.475420924982,0.084682247819,0.0654213475413,0.0192609002777
ENEL,4.188,4.0562,3.96425,1.02319480356,4.1965326338,3.9180673662,0.938716710517,0.0416260268885,0.0228547662171,0.0187712606714
ENI,14.3,14.8972,13.95845,1.06725316923,15.2538388464,13.9541611536,0.147728933918,0.0728477271838,0.0169221667007,0.0559255604831
